77.77, 2021-09-09 17:32:09
80.19, 2021-09-09 17:32:14
80.31, 2021-09-09 17:32:19
80.72, 2021-09-09 17:32:24
80.66, 2021-09-09 17:32:29
80.33, 2021-09-09 17:32:34
79.80, 2021-09-09 17:32:39
79.27, 2021-09-09 17:32:44
78.49, 2021-09-09 17:32:49
79.04, 2021-09-09 17:32:54
79.67, 2021-09-09 17:32:59
79.86, 2021-09-09 17:33:04
81.55, 2021-09-09 17:33:09
81.09, 2021-09-09 17:33:14
80.89, 2021-09-09 17:33:19
81.08, 2021-09-09 17:33:24
81.52, 2021-09-09 17:33:29
81.17, 2021-09-09 17:33:34
80.82, 2021-09-09 17:33:39
83.08, 2021-09-09 17:33:44
82.60, 2021-09-09 17:33:49
82.10, 2021-09-09 17:33:54
81.61, 2021-09-09 17:33:59
81.32, 2021-09-09 17:34:04
80.85, 2021-09-09 17:34:09
80.23, 2021-09-09 17:34:14
79.65, 2021-09-09 17:34:19
78.90, 2021-09-09 17:34:24
78.21, 2021-09-09 17:34:29
77.54, 2021-09-09 17:34:34
77.02, 2021-09-09 17:34:39
76.58, 2021-09-09 17:34:44
76.19, 2021-09-09 17:34:49
75.68, 2021-09-09 17:34:54
75.27, 2021-09-09 17:34:59
75.41, 2021-09-09 17:35:04
75.00, 2021-09-09 17:35:09
74.52, 2021-09-09 17:35:14
74.07, 2021-09-09 17:35:19
73.64, 2021-09-09 17:35:24
73.12, 2021-09-09 17:35:29
72.76, 2021-09-09 17:35:34
72.35, 2021-09-09 17:35:39
71.99, 2021-09-09 17:35:44
71.66, 2021-09-09 17:35:49
73.23, 2021-09-09 17:35:54
73.16, 2021-09-09 17:35:59
74.51, 2021-09-09 17:36:04
74.34, 2021-09-09 17:36:09
74.15, 2021-09-09 17:36:14
73.96, 2021-09-09 17:36:19
73.77, 2021-09-09 17:36:24
73.63, 2021-09-09 17:36:29
73.48, 2021-09-09 17:36:34
73.37, 2021-09-09 17:36:39
73.23, 2021-09-09 17:36:44
73.16, 2021-09-09 17:36:49
73.03, 2021-09-09 17:36:54
72.97, 2021-09-09 17:36:59
72.88, 2021-09-09 17:37:04
72.87, 2021-09-09 17:37:09
72.82, 2021-09-09 17:37:14
72.76, 2021-09-09 17:37:19
72.68, 2021-09-09 17:37:24
72.70, 2021-09-09 17:37:29
72.69, 2021-09-09 17:37:34
72.71, 2021-09-09 17:37:39
72.75, 2021-09-09 17:37:44
72.77, 2021-09-09 17:37:49
72.75, 2021-09-09 17:37:54
72.73, 2021-09-09 17:37:59
72.75, 2021-09-09 17:38:04
72.82, 2021-09-09 17:38:09
72.89, 2021-09-09 17:38:14
73.00, 2021-09-09 17:38:19
73.12, 2021-09-09 17:38:24
73.20, 2021-09-09 17:38:29
73.64, 2021-09-09 17:38:34
73.70, 2021-09-09 17:38:39
75.56, 2021-09-09 17:38:44
79.01, 2021-09-09 17:38:49
79.89, 2021-09-09 17:38:54
79.58, 2021-09-09 17:38:59
80.62, 2021-09-09 17:39:04
80.52, 2021-09-09 17:39:09
80.25, 2021-09-09 17:39:14
79.89, 2021-09-09 17:39:19
79.57, 2021-09-09 17:39:24
79.45, 2021-09-09 17:39:29
79.93, 2021-09-09 17:39:34
79.84, 2021-09-09 17:39:39
79.37, 2021-09-09 17:39:44
79.05, 2021-09-09 17:39:49
78.55, 2021-09-09 17:39:54
78.52, 2021-09-09 17:39:59
78.47, 2021-09-09 17:40:04
78.98, 2021-09-09 17:40:09
78.94, 2021-09-09 17:40:14
78.56, 2021-09-09 17:40:19
78.59, 2021-09-09 17:40:24
78.97, 2021-09-09 17:40:29
78.55, 2021-09-09 17:40:34
78.31, 2021-09-09 17:40:39
78.12, 2021-09-09 17:40:44
78.25, 2021-09-09 17:40:49
77.91, 2021-09-09 17:40:54
77.43, 2021-09-09 17:40:59
76.93, 2021-09-09 17:41:04
77.48, 2021-09-09 17:41:09
77.20, 2021-09-09 17:41:14
78.42, 2021-09-09 17:41:19
78.23, 2021-09-09 17:41:24
78.21, 2021-09-09 17:41:29
80.25, 2021-09-09 17:41:34
80.66, 2021-09-09 17:41:39
80.28, 2021-09-09 17:41:44
79.85, 2021-09-09 17:41:49
79.35, 2021-09-09 17:41:54
78.81, 2021-09-09 17:41:59
78.34, 2021-09-09 17:42:04
77.83, 2021-09-09 17:42:09
77.34, 2021-09-09 17:42:14
77.40, 2021-09-09 17:42:19
79.78, 2021-09-09 17:42:24
79.19, 2021-09-09 17:42:29
78.79, 2021-09-09 17:42:34
78.52, 2021-09-09 17:42:39
78.17, 2021-09-09 17:42:44
77.72, 2021-09-09 17:42:49
77.05, 2021-09-09 17:42:54
76.40, 2021-09-09 17:42:59
76.14, 2021-09-09 17:43:04
77.05, 2021-09-09 17:43:09
77.47, 2021-09-09 17:43:14
77.75, 2021-09-09 17:43:19
77.23, 2021-09-09 17:43:24
76.66, 2021-09-09 17:43:29
76.06, 2021-09-09 17:43:34
75.84, 2021-09-09 17:43:39
75.27, 2021-09-09 17:43:44
74.77, 2021-09-09 17:43:49
74.14, 2021-09-09 17:43:54
73.67, 2021-09-09 17:43:59
73.20, 2021-09-09 17:44:04
72.77, 2021-09-09 17:44:09
72.81, 2021-09-09 17:44:14
74.99, 2021-09-09 17:44:19
76.78, 2021-09-09 17:44:24
78.64, 2021-09-09 17:44:29
81.86, 2021-09-09 17:44:34
80.81, 2021-09-09 17:44:39
79.75, 2021-09-09 17:44:44
78.75, 2021-09-09 17:44:49
77.79, 2021-09-09 17:44:54
77.12, 2021-09-09 17:44:59
76.30, 2021-09-09 17:45:04
76.87, 2021-09-09 17:45:09
76.23, 2021-09-09 17:45:14
76.42, 2021-09-09 17:45:19
76.15, 2021-09-09 17:45:24
75.70, 2021-09-09 17:45:29
75.75, 2021-09-09 17:45:34
76.01, 2021-09-09 17:45:39
75.90, 2021-09-09 17:45:44
76.00, 2021-09-09 17:45:49
76.41, 2021-09-09 17:45:54
76.08, 2021-09-09 17:45:59
76.71, 2021-09-09 17:46:04
76.58, 2021-09-09 17:46:09
76.17, 2021-09-09 17:46:14
76.05, 2021-09-09 17:46:19
75.61, 2021-09-09 17:46:24
75.59, 2021-09-09 17:46:29
75.26, 2021-09-09 17:46:34
74.95, 2021-09-09 17:46:39
74.86, 2021-09-09 17:46:44
74.83, 2021-09-09 17:46:49
74.73, 2021-09-09 17:46:54
74.55, 2021-09-09 17:46:59
74.32, 2021-09-09 17:47:04
73.94, 2021-09-09 17:47:09
73.58, 2021-09-09 17:47:14
73.34, 2021-09-09 17:47:19
72.98, 2021-09-09 17:47:24
72.74, 2021-09-09 17:47:29
72.49, 2021-09-09 17:47:34
72.56, 2021-09-09 17:47:39
72.43, 2021-09-09 17:47:44
72.19, 2021-09-09 17:47:49
71.82, 2021-09-09 17:47:54
71.59, 2021-09-09 17:47:59
71.36, 2021-09-09 17:48:05
71.25, 2021-09-09 17:48:10
71.29, 2021-09-09 17:48:15
71.30, 2021-09-09 17:48:20
71.36, 2021-09-09 17:48:25
71.34, 2021-09-09 17:48:30
71.22, 2021-09-09 17:48:35
71.19, 2021-09-09 17:48:40
71.06, 2021-09-09 17:48:45
71.03, 2021-09-09 17:48:50
70.83, 2021-09-09 17:48:55
70.79, 2021-09-09 17:49:00
71.97, 2021-09-09 17:49:05
71.86, 2021-09-09 17:49:10
76.01, 2021-09-09 17:49:15
75.38, 2021-09-09 17:49:20
76.39, 2021-09-09 17:49:25
76.14, 2021-09-09 17:49:30
76.03, 2021-09-09 17:49:35
76.40, 2021-09-09 17:49:40
77.15, 2021-09-09 17:49:45
77.42, 2021-09-09 17:49:50
77.57, 2021-09-09 17:49:55
77.54, 2021-09-09 17:50:00
78.08, 2021-09-09 17:50:05
77.86, 2021-09-09 17:50:10
77.63, 2021-09-09 17:50:15
77.59, 2021-09-09 17:50:20
77.40, 2021-09-09 17:50:25
77.16, 2021-09-09 17:50:30
77.15, 2021-09-09 17:50:35
76.83, 2021-09-09 17:50:40
76.45, 2021-09-09 17:50:45
76.27, 2021-09-09 17:50:50
77.11, 2021-09-09 17:50:55
77.12, 2021-09-09 17:51:00
76.84, 2021-09-09 17:51:05
77.11, 2021-09-09 17:51:10
77.13, 2021-09-09 17:51:15
77.13, 2021-09-09 17:51:20
76.95, 2021-09-09 17:51:25
76.57, 2021-09-09 17:51:30
76.21, 2021-09-09 17:51:35
75.67, 2021-09-09 17:51:40
75.26, 2021-09-09 17:51:45
74.76, 2021-09-09 17:51:50
74.53, 2021-09-09 17:51:55
74.52, 2021-09-09 17:52:00
74.25, 2021-09-09 17:52:05
73.93, 2021-09-09 17:52:10
73.84, 2021-09-09 17:52:15
73.66, 2021-09-09 17:52:20
73.41, 2021-09-09 17:52:25
73.40, 2021-09-09 17:52:30
73.36, 2021-09-09 17:52:35
73.40, 2021-09-09 17:52:40
73.37, 2021-09-09 17:52:45
73.39, 2021-09-09 17:52:50
73.34, 2021-09-09 17:52:55
73.41, 2021-09-09 17:53:00
77.75, 2021-09-09 17:53:05
77.03, 2021-09-09 17:53:10
77.94, 2021-09-09 17:53:15
77.52, 2021-09-09 17:53:20
77.36, 2021-09-09 17:53:25
77.25, 2021-09-09 17:53:30
77.01, 2021-09-09 17:53:35
76.67, 2021-09-09 17:53:40
76.58, 2021-09-09 17:53:45
76.36, 2021-09-09 17:53:50
80.04, 2021-09-09 17:53:55
82.20, 2021-09-09 17:54:00
81.45, 2021-09-09 17:54:05
81.23, 2021-09-09 17:54:10
81.00, 2021-09-09 17:54:15
80.84, 2021-09-09 17:54:20
81.38, 2021-09-09 17:54:25
81.70, 2021-09-09 17:54:30
81.50, 2021-09-09 17:54:35
81.65, 2021-09-09 17:54:40
81.41, 2021-09-09 17:54:45
80.99, 2021-09-09 17:54:50
80.73, 2021-09-09 17:54:55
80.36, 2021-09-09 17:55:00
80.06, 2021-09-09 17:55:05
80.00, 2021-09-09 17:55:10
81.20, 2021-09-09 17:55:15
82.36, 2021-09-09 17:55:20
81.76, 2021-09-09 17:55:25
81.57, 2021-09-09 17:55:30
80.96, 2021-09-09 17:55:35
80.77, 2021-09-09 17:55:40
80.38, 2021-09-09 17:55:45
80.30, 2021-09-09 17:55:50
80.00, 2021-09-09 17:55:55
79.76, 2021-09-09 17:56:00
79.17, 2021-09-09 17:56:05
78.70, 2021-09-09 17:56:10
78.65, 2021-09-09 17:56:15
78.68, 2021-09-09 17:56:20
79.37, 2021-09-09 17:56:25
78.84, 2021-09-09 17:56:30
78.29, 2021-09-09 17:56:35
78.47, 2021-09-09 17:56:40
78.08, 2021-09-09 17:56:45
79.34, 2021-09-09 17:56:50
79.15, 2021-09-09 17:56:55
78.54, 2021-09-09 17:57:00
77.97, 2021-09-09 17:57:05
78.51, 2021-09-09 17:57:10
78.82, 2021-09-09 17:57:15
78.57, 2021-09-09 17:57:20
78.27, 2021-09-09 17:57:25
78.23, 2021-09-09 17:57:30
78.13, 2021-09-09 17:57:35
78.03, 2021-09-09 17:57:40
78.15, 2021-09-09 17:57:45
77.95, 2021-09-09 17:57:50
79.59, 2021-09-09 17:57:55
79.15, 2021-09-09 17:58:00
79.68, 2021-09-09 17:58:05
79.95, 2021-09-09 17:58:10
80.19, 2021-09-09 17:58:15
80.45, 2021-09-09 17:58:20
80.23, 2021-09-09 17:58:25
80.14, 2021-09-09 17:58:30
79.67, 2021-09-09 17:58:35
79.17, 2021-09-09 17:58:40
78.63, 2021-09-09 17:58:45
79.05, 2021-09-09 17:58:50
78.65, 2021-09-09 17:58:55
78.06, 2021-09-09 17:59:00
77.57, 2021-09-09 17:59:05
77.11, 2021-09-09 17:59:10
76.55, 2021-09-09 17:59:15
76.45, 2021-09-09 17:59:20
77.31, 2021-09-09 17:59:25
77.32, 2021-09-09 17:59:30
77.14, 2021-09-09 17:59:35
76.80, 2021-09-09 17:59:40
76.42, 2021-09-09 17:59:45
75.96, 2021-09-09 17:59:50
75.47, 2021-09-09 17:59:55
75.11, 2021-09-09 18:00:00
75.88, 2021-09-09 18:00:05
75.96, 2021-09-09 18:00:10
75.84, 2021-09-09 18:00:15
74.91, 2021-09-09 18:00:20
73.95, 2021-09-09 18:00:25
73.11, 2021-09-09 18:00:30
72.21, 2021-09-09 18:00:35
71.36, 2021-09-09 18:00:40
70.55, 2021-09-09 18:00:45
69.70, 2021-09-09 18:00:50
69.17, 2021-09-09 18:00:55
71.59, 2021-09-09 18:01:00
72.53, 2021-09-09 18:01:04
71.83, 2021-09-09 18:01:09
72.83, 2021-09-09 18:01:14
72.54, 2021-09-09 18:01:19
74.92, 2021-09-09 18:01:24
78.60, 2021-09-09 18:01:29
79.79, 2021-09-09 18:01:34
79.04, 2021-09-09 18:01:39
78.18, 2021-09-09 18:01:44
76.94, 2021-09-09 18:01:49
75.64, 2021-09-09 18:01:54
74.44, 2021-09-09 18:01:59
73.34, 2021-09-09 18:02:04
72.29, 2021-09-09 18:02:09
71.32, 2021-09-09 18:02:14
70.38, 2021-09-09 18:02:19
69.64, 2021-09-09 18:02:24
68.92, 2021-09-09 18:02:29
71.54, 2021-09-09 18:02:34
71.05, 2021-09-09 18:02:39
78.55, 2021-09-09 18:02:44
81.86, 2021-09-09 18:02:49
79.98, 2021-09-09 18:02:54
78.41, 2021-09-09 18:02:59
76.64, 2021-09-09 18:03:04
74.91, 2021-09-09 18:03:09
73.31, 2021-09-09 18:03:14
71.80, 2021-09-09 18:03:19
58.29, 2021-09-09 18:06:05
57.27, 2021-09-09 18:06:10
56.26, 2021-09-09 18:06:15
55.34, 2021-09-09 18:06:20
54.55, 2021-09-09 18:06:25
47.53, 2021-09-09 18:21:06
46.74, 2021-09-09 18:21:11
45.89, 2021-09-09 18:36:11
43.03, 2021-09-09 18:51:11
42.50, 2021-09-09 19:06:14
43.03, 2021-09-09 19:06:19
40.45, 2021-09-09 19:21:19
36.94, 2021-09-09 19:36:20
41.62, 2021-09-09 19:36:25
43.04, 2021-09-09 19:51:25
42.23, 2021-09-09 19:51:30
63.06, 2021-09-09 20:18:25
61.96, 2021-09-09 20:18:30
61.65, 2021-09-09 20:18:35
59.00, 2021-09-09 20:18:40
61.30, 2021-09-09 22:28:35
59.57, 2021-09-09 22:28:40
58.04, 2021-09-09 22:28:49
57.03, 2021-09-09 22:28:54
55.09, 2021-09-09 22:28:59
60.92, 2021-09-10 00:29:03
59.83, 2021-09-10 00:29:08
57.51, 2021-09-10 00:29:13
59.78, 2021-09-10 06:04:19
58.08, 2021-09-10 06:04:25
57.24, 2021-09-10 06:04:30
55.04, 2021-09-10 06:04:35
52.89, 2021-09-10 06:04:40
51.80, 2021-09-10 06:04:45
50.23, 2021-09-10 06:04:50
59.98, 2021-09-10 08:15:06
39.18, 2021-09-10 08:30:14
39.56, 2021-09-10 08:30:19
39.21, 2021-09-10 08:30:24
38.77, 2021-09-10 08:30:29
38.39, 2021-09-10 08:30:34
38.06, 2021-09-10 08:30:39
40.82, 2021-09-10 10:17:18
48.79, 2021-09-10 10:17:23
53.00, 2021-09-10 10:17:28
61.12, 2021-09-10 10:17:33
60.25, 2021-09-10 10:17:38
61.98, 2021-09-10 10:17:43
63.73, 2021-09-10 10:17:48
64.19, 2021-09-10 10:17:53
65.02, 2021-09-10 10:17:58
64.88, 2021-09-10 10:18:03
68.97, 2021-09-10 10:18:08
69.44, 2021-09-10 10:18:13
69.68, 2021-09-10 10:18:18
69.58, 2021-09-10 10:18:23
68.87, 2021-09-10 10:18:28
70.09, 2021-09-10 10:18:33
69.70, 2021-09-10 10:18:38
70.54, 2021-09-10 10:18:43
72.74, 2021-09-10 10:18:48
72.61, 2021-09-10 10:18:53
73.16, 2021-09-10 10:18:58
78.14, 2021-09-10 10:19:03
77.69, 2021-09-10 10:19:08
77.45, 2021-09-10 10:19:13
77.23, 2021-09-10 10:19:18
77.93, 2021-09-10 10:19:23
77.05, 2021-09-10 10:19:28
77.13, 2021-09-10 10:19:33
76.70, 2021-09-10 10:19:38
81.52, 2021-09-10 10:19:43
83.25, 2021-09-10 10:19:48
82.61, 2021-09-10 10:19:53
81.79, 2021-09-10 10:19:58
80.93, 2021-09-10 10:20:03
79.83, 2021-09-10 10:20:08
79.01, 2021-09-10 10:20:13
78.72, 2021-09-10 10:20:18
77.86, 2021-09-10 10:20:23
77.11, 2021-09-10 10:20:28
76.62, 2021-09-10 10:20:33
76.16, 2021-09-10 10:20:38
76.85, 2021-09-10 10:20:43
76.20, 2021-09-10 10:20:48
75.70, 2021-09-10 10:20:53
75.22, 2021-09-10 10:20:58
75.34, 2021-09-10 10:21:03
75.50, 2021-09-10 10:21:08
75.47, 2021-09-10 10:21:13
75.44, 2021-09-10 10:21:18
75.12, 2021-09-10 10:21:23
74.72, 2021-09-10 10:21:28
74.58, 2021-09-10 10:21:33
78.21, 2021-09-10 10:21:38
80.59, 2021-09-10 10:21:43
82.14, 2021-09-10 10:21:48
82.36, 2021-09-10 10:21:53
82.04, 2021-09-10 10:21:58
81.68, 2021-09-10 10:22:03
81.16, 2021-09-10 10:22:08
80.75, 2021-09-10 10:22:13
80.50, 2021-09-10 10:22:18
80.07, 2021-09-10 10:22:23
79.60, 2021-09-10 10:22:28
79.20, 2021-09-10 10:22:33
78.78, 2021-09-10 10:22:38
78.38, 2021-09-10 10:22:43
78.07, 2021-09-10 10:22:48
77.70, 2021-09-10 10:22:53
77.39, 2021-09-10 10:22:58
77.04, 2021-09-10 10:23:03
76.79, 2021-09-10 10:23:08
76.55, 2021-09-10 10:23:13
76.38, 2021-09-10 10:23:18
76.17, 2021-09-10 10:23:23
75.99, 2021-09-10 10:23:28
76.77, 2021-09-10 10:23:33
79.69, 2021-09-10 10:23:38
80.96, 2021-09-10 10:23:43
80.49, 2021-09-10 10:23:48
80.00, 2021-09-10 10:23:53
79.99, 2021-09-10 10:23:58
79.58, 2021-09-10 10:24:03
79.17, 2021-09-10 10:24:08
78.80, 2021-09-10 10:24:13
78.40, 2021-09-10 10:24:18
78.09, 2021-09-10 10:24:23
80.37, 2021-09-10 10:24:28
80.04, 2021-09-10 10:24:33
79.97, 2021-09-10 10:24:38
79.75, 2021-09-10 10:24:43
79.43, 2021-09-10 10:24:48
79.17, 2021-09-10 10:24:53
78.77, 2021-09-10 10:24:58
78.55, 2021-09-10 10:25:03
78.25, 2021-09-10 10:25:08
78.11, 2021-09-10 10:25:13
78.08, 2021-09-10 10:25:18
77.95, 2021-09-10 10:25:23
77.77, 2021-09-10 10:25:28
77.68, 2021-09-10 10:25:33
77.46, 2021-09-10 10:25:38
77.34, 2021-09-10 10:25:43
77.18, 2021-09-10 10:25:48
77.13, 2021-09-10 10:25:53
78.75, 2021-09-10 10:25:58
81.28, 2021-09-10 10:26:03
80.86, 2021-09-10 10:26:08
80.72, 2021-09-10 10:26:13
80.43, 2021-09-10 10:26:18
80.16, 2021-09-10 10:26:23
79.81, 2021-09-10 10:26:28
79.43, 2021-09-10 10:26:33
79.08, 2021-09-10 10:26:38
78.73, 2021-09-10 10:26:43
78.50, 2021-09-10 10:26:48
78.18, 2021-09-10 10:26:53
77.98, 2021-09-10 10:26:58
77.71, 2021-09-10 10:27:03
77.49, 2021-09-10 10:27:08
78.27, 2021-09-10 10:27:13
77.95, 2021-09-10 10:27:18
79.92, 2021-09-10 10:27:23
83.08, 2021-09-10 10:27:28
85.50, 2021-09-10 10:27:33
86.14, 2021-09-10 10:27:38
85.96, 2021-09-10 10:27:43
85.42, 2021-09-10 10:27:48
84.86, 2021-09-10 10:27:53
84.28, 2021-09-10 10:27:58
83.63, 2021-09-10 10:28:03
83.01, 2021-09-10 10:28:08
82.38, 2021-09-10 10:28:13
82.02, 2021-09-10 10:28:18
81.43, 2021-09-10 10:28:23
81.33, 2021-09-10 10:28:28
81.62, 2021-09-10 10:28:33
81.50, 2021-09-10 10:28:38
81.28, 2021-09-10 10:28:43
80.87, 2021-09-10 10:28:48
80.38, 2021-09-10 10:28:53
79.81, 2021-09-10 10:28:58
81.64, 2021-09-10 10:29:03
82.95, 2021-09-10 10:29:08
82.41, 2021-09-10 10:29:13
82.23, 2021-09-10 10:29:18
82.40, 2021-09-10 10:29:23
82.37, 2021-09-10 10:29:28
83.23, 2021-09-10 10:29:33
83.60, 2021-09-10 10:29:38
84.22, 2021-09-10 10:29:43
85.31, 2021-09-10 10:29:48
85.97, 2021-09-10 10:29:53
86.07, 2021-09-10 10:29:58
86.17, 2021-09-10 10:30:03
86.30, 2021-09-10 10:30:08
86.38, 2021-09-10 10:30:13
86.50, 2021-09-10 10:30:18
86.56, 2021-09-10 10:30:23
86.61, 2021-09-10 10:30:28
86.56, 2021-09-10 10:30:33
86.56, 2021-09-10 10:30:38
87.25, 2021-09-10 10:30:43
87.46, 2021-09-10 10:30:48
87.80, 2021-09-10 10:30:53
87.96, 2021-09-10 10:30:58
88.25, 2021-09-10 10:31:03
88.32, 2021-09-10 10:31:08
88.17, 2021-09-10 10:31:13
88.00, 2021-09-10 10:31:18
87.75, 2021-09-10 10:31:23
87.63, 2021-09-10 10:31:28
87.79, 2021-09-10 10:31:33
87.84, 2021-09-10 10:31:38
88.07, 2021-09-10 10:31:43
88.45, 2021-09-10 10:31:48
89.65, 2021-09-10 10:31:53
89.85, 2021-09-10 10:31:59
90.14, 2021-09-10 10:32:04
90.25, 2021-09-10 10:32:09
90.13, 2021-09-10 10:32:14
89.84, 2021-09-10 10:32:19
89.63, 2021-09-10 10:32:24
89.34, 2021-09-10 10:32:29
89.09, 2021-09-10 10:32:34
88.74, 2021-09-10 10:32:39
88.41, 2021-09-10 10:32:44
88.05, 2021-09-10 10:32:49
87.84, 2021-09-10 10:32:54
87.49, 2021-09-10 10:32:59
87.16, 2021-09-10 10:33:04
86.75, 2021-09-10 10:33:09
86.48, 2021-09-10 10:33:14
86.14, 2021-09-10 10:33:19
85.98, 2021-09-10 10:33:24
85.66, 2021-09-10 10:33:29
85.35, 2021-09-10 10:33:34
85.07, 2021-09-10 10:33:39
84.82, 2021-09-10 10:33:44
84.50, 2021-09-10 10:33:49
84.23, 2021-09-10 10:33:54
83.86, 2021-09-10 10:33:59
83.68, 2021-09-10 10:34:04
83.36, 2021-09-10 10:34:09
83.14, 2021-09-10 10:34:14
82.79, 2021-09-10 10:34:19
82.54, 2021-09-10 10:34:24
82.21, 2021-09-10 10:34:29
81.98, 2021-09-10 10:34:34
81.64, 2021-09-10 10:34:39
81.39, 2021-09-10 10:34:44
81.06, 2021-09-10 10:34:49
80.84, 2021-09-10 10:34:54
80.57, 2021-09-10 10:34:59
80.38, 2021-09-10 10:35:04
80.09, 2021-09-10 10:35:09
79.90, 2021-09-10 10:35:14
79.70, 2021-09-10 10:35:19
79.59, 2021-09-10 10:35:24
79.41, 2021-09-10 10:35:29
79.33, 2021-09-10 10:35:34
79.22, 2021-09-10 10:35:39
79.18, 2021-09-10 10:35:44
79.08, 2021-09-10 10:35:49
79.00, 2021-09-10 10:35:54
78.89, 2021-09-10 10:35:59
78.81, 2021-09-10 10:36:04
78.68, 2021-09-10 10:36:09
78.57, 2021-09-10 10:36:14
78.43, 2021-09-10 10:36:19
78.34, 2021-09-10 10:36:24
78.25, 2021-09-10 10:36:29
78.27, 2021-09-10 10:36:34
78.25, 2021-09-10 10:36:39
78.29, 2021-09-10 10:36:44
78.32, 2021-09-10 10:36:49
78.41, 2021-09-10 10:36:54
78.61, 2021-09-10 10:36:59
78.71, 2021-09-10 10:37:04
78.75, 2021-09-10 10:37:09
78.72, 2021-09-10 10:37:14
78.76, 2021-09-10 10:37:19
78.81, 2021-09-10 10:37:24
78.82, 2021-09-10 10:37:29
78.77, 2021-09-10 10:37:34
78.63, 2021-09-10 10:37:39
78.51, 2021-09-10 10:37:44
78.35, 2021-09-10 10:37:49
78.22, 2021-09-10 10:37:54
78.06, 2021-09-10 10:37:59
77.95, 2021-09-10 10:38:04
77.82, 2021-09-10 10:38:09
77.66, 2021-09-10 10:38:14
77.59, 2021-09-10 10:38:19
77.50, 2021-09-10 10:38:24
77.50, 2021-09-10 10:38:29
77.43, 2021-09-10 10:38:34
77.37, 2021-09-10 10:38:39
77.31, 2021-09-10 10:38:44
77.32, 2021-09-10 10:38:49
77.30, 2021-09-10 10:38:54
77.27, 2021-09-10 10:38:59
77.21, 2021-09-10 10:39:04
77.18, 2021-09-10 10:39:09
77.16, 2021-09-10 10:39:14
77.16, 2021-09-10 10:39:19
77.14, 2021-09-10 10:39:24
77.14, 2021-09-10 10:39:29
77.12, 2021-09-10 10:39:34
77.10, 2021-09-10 10:39:39
77.18, 2021-09-10 10:39:44
77.21, 2021-09-10 10:39:49
77.19, 2021-09-10 10:39:54
77.18, 2021-09-10 10:39:59
77.20, 2021-09-10 10:40:04
77.28, 2021-09-10 10:40:09
77.50, 2021-09-10 10:40:14
77.50, 2021-09-10 10:40:19
77.43, 2021-09-10 10:40:24
77.44, 2021-09-10 10:40:29
77.38, 2021-09-10 10:40:34
77.34, 2021-09-10 10:40:39
77.30, 2021-09-10 10:40:44
77.29, 2021-09-10 10:40:49
77.22, 2021-09-10 10:40:54
77.21, 2021-09-10 10:40:59
77.17, 2021-09-10 10:41:04
77.19, 2021-09-10 10:41:09
77.21, 2021-09-10 10:41:14
77.25, 2021-09-10 10:41:19
77.26, 2021-09-10 10:41:24
77.26, 2021-09-10 10:41:29
77.24, 2021-09-10 10:41:34
77.25, 2021-09-10 10:41:39
77.20, 2021-09-10 10:41:44
77.19, 2021-09-10 10:41:49
77.12, 2021-09-10 10:41:54
77.11, 2021-09-10 10:41:59
77.09, 2021-09-10 10:42:04
77.09, 2021-09-10 10:42:09
77.07, 2021-09-10 10:42:14
77.09, 2021-09-10 10:42:19
77.06, 2021-09-10 10:42:24
77.08, 2021-09-10 10:42:29
77.05, 2021-09-10 10:42:34
77.02, 2021-09-10 10:42:39
76.96, 2021-09-10 10:42:44
76.93, 2021-09-10 10:42:49
76.94, 2021-09-10 10:42:54
76.93, 2021-09-10 10:42:59
77.02, 2021-09-10 10:43:04
82.35, 2021-09-10 10:43:09
81.77, 2021-09-10 10:43:14
81.45, 2021-09-10 10:43:19
81.11, 2021-09-10 10:43:24
81.04, 2021-09-10 10:43:29
80.93, 2021-09-10 10:43:34
80.70, 2021-09-10 10:43:39
80.31, 2021-09-10 10:43:44
80.02, 2021-09-10 10:43:49
79.69, 2021-09-10 10:43:54
79.39, 2021-09-10 10:43:59
79.10, 2021-09-10 10:44:04
78.86, 2021-09-10 10:44:09
78.62, 2021-09-10 10:44:14
78.45, 2021-09-10 10:44:19
78.27, 2021-09-10 10:44:24
78.14, 2021-09-10 10:44:29
77.98, 2021-09-10 10:44:34
77.89, 2021-09-10 10:44:39
77.88, 2021-09-10 10:44:44
77.81, 2021-09-10 10:44:49
77.70, 2021-09-10 10:44:54
77.60, 2021-09-10 10:44:59
77.48, 2021-09-10 10:45:04
77.38, 2021-09-10 10:45:09
77.28, 2021-09-10 10:45:14
77.22, 2021-09-10 10:45:19
77.10, 2021-09-10 10:45:24
77.04, 2021-09-10 10:45:29
76.99, 2021-09-10 10:45:34
76.97, 2021-09-10 10:45:39
76.98, 2021-09-10 10:45:44
76.96, 2021-09-10 10:45:49
76.90, 2021-09-10 10:45:54
76.87, 2021-09-10 10:45:59
76.81, 2021-09-10 10:46:04
76.79, 2021-09-10 10:46:09
76.73, 2021-09-10 10:46:14
76.71, 2021-09-10 10:46:19
76.66, 2021-09-10 10:46:24
76.64, 2021-09-10 10:46:29
76.57, 2021-09-10 10:46:34
76.55, 2021-09-10 10:46:39
76.52, 2021-09-10 10:46:44
76.50, 2021-09-10 10:46:49
76.46, 2021-09-10 10:46:54
76.46, 2021-09-10 10:46:59
76.45, 2021-09-10 10:47:04
76.43, 2021-09-10 10:47:09
76.39, 2021-09-10 10:47:14
